Time_h,Dark control_mean,Dark control_std,Dark control_run1,Dark control_run2,Dark control_run3,Pristine ZnO_mean,Pristine ZnO_std,Pristine ZnO_run1,Pristine ZnO_run2,Pristine ZnO_run3,Pristine Co3O4/C_mean,PristineCo3O4/C_std,Pristine Co3O4/C_run1,Pristine Co3O4/C_run2,Pristine Co3O4/C_run3,5%_mean,5%_std,5%_run1,5%_run2,5%_run3,10%_mean,10%_std,10%_run1,10%_run2,10%_run3,15% (Optimal)_mean,15% (Optimal)_std,15% (Optimal)_run1,15% (Optimal)_run2,15% (Optimal)_run3,20%_mean,20%_std,20%_run1,20%_run2,20%_run3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1.986456269,0.136834477,1.834870027,1.958077802,2.166420977,226.6336413,12.10716145,226.6375236,241.4598836,211.8035166,375.9647518,8.149470759,378.8483199,364.8593977,384.1865379,508.5535636,3.170255755,504.404049,512.0986708,509.1579708,740.8505544,25.08457385,754.7513249,705.6348158,762.1655226,1137.509163,46.71181187,1171.366302,1169.705543,1071.455644,855.9767175,8.364161125,860.7252208,844.2201647,862.984767
1,3.990584816,0.213851718,3.760405275,3.935786769,4.275562403,454.3638735,29.49199548,447.3147007,493.4890016,422.2879183,760.4638985,20.95617207,762.9101365,733.6623968,784.8191622,1021.112337,13.99854225,1004.766067,1038.956996,1019.613947,1481.211258,31.77878681,1473.475892,1446.738883,1523.418999,2288.807573,84.11709195,2343.483061,2352.965573,2169.974086,1684.856176,26.73381671,1720.955064,1657.075436,1676.538028
1.5,6.030368495,0.248850144,5.732468407,6.017049491,6.341587588,679.6674811,41.45075531,683.5689367,728.3707922,627.0627144,1149.785216,40.88697966,1137.296056,1107.135692,1204.923899,1510.844567,36.15460084,1460.796163,1544.929713,1526.807824,2212.455166,44.04190175,2154.696478,2221.148276,2261.520746,3452.437406,143.4973906,3435.183666,3636.175621,3285.952932,2529.668942,51.51617224,2563.191581,2456.889335,2568.92591
2,8.065957214,0.295265785,7.721801636,8.033241133,8.442828872,917.1291579,42.72863462,919.3988395,968.2890657,863.6995684,1555.942043,42.08285377,1555.899385,1504.422627,1607.504119,2025.520396,37.85435,1973.536274,2062.587926,2040.436989,2888.360858,52.73267161,2832.047663,2874.176931,2958.857981,4638.219641,183.3946114,4706.922095,4820.456398,4387.28043,3377.157236,91.86734162,3506.931576,3306.942957,3317.597174
2.5,10.2131218,0.386730357,9.70478107,10.2925557,10.64202862,1150.429354,59.7962763,1156.100698,1220.663982,1074.523381,1961.870619,63.76574513,1981.020042,1875.980247,2028.611569,2494.524867,68.12010885,2408.198619,2500.656141,2574.719842,3618.794784,61.61184157,3545.526745,3614.589187,3696.268421,5803.563757,178.9380028,5969.422887,5886.152393,5555.11599,4229.203738,103.9232412,4369.933362,4122.145061,4195.53279
3,12.09186401,0.466913324,11.48019928,12.18226244,12.6131303,1371.537298,70.67503981,1392.147521,1445.930805,1276.533569,2354.01102,42.34179573,2366.955978,2296.906906,2398.170177,2964.30853,102.7084638,2841.413162,2958.703332,3092.809097,4386.529046,72.91231842,4299.587057,4381.988302,4478.01178,6877.303347,231.6993737,7046.280638,7035.944103,6549.685299,5112.838341,116.6358154,5164.657749,4951.311781,5222.545495
3.5,14.00513196,0.536734474,13.26618339,14.22429952,14.52491295,1599.389659,88.43813187,1605.907781,1704.297553,1487.963642,2769.556049,53.65278364,2772.699118,2702.329943,2833.639084,3491.207904,122.5436277,3364.524922,3452.133686,3656.965105,5091.011526,110.4454783,4993.54553,5034.04405,5245.444998,7959.038718,277.2146922,8084.638759,8217.860292,7574.617102,5937.994985,157.1324856,5985.472164,5726.252765,6102.260026
4,16.09713151,0.523889734,15.35747686,16.42989228,16.50402539,1835.021589,129.2883833,1844.775858,1988.26425,1672.024659,3139.444562,102.1294019,3159.062444,3005.712354,3253.558888,3965.657039,163.1228132,3774.020972,3950.253262,4172.696885,5893.492664,126.5316713,5987.835556,5714.639936,5978.002498,9125.176015,311.9620467,9181.498203,9475.962591,8718.067252,6838.101967,207.2095517,6906.020284,6557.274373,7051.011243
4.5,18.04209591,0.551297883,17.32015093,18.14813583,18.65800097,2080.367947,134.2556779,2138.752233,2207.637738,1894.713869,3543.948974,92.60553305,3556.212014,3424.897613,3650.737295,4497.954369,171.2936441,4320.565192,4443.778111,4729.519803,6663.041733,150.8790357,6785.825181,6450.521276,6752.77874,10460.06343,261.3455574,10434.88437,10791.99097,10153.31496,7601.154253,282.1432726,7827.987179,7203.453853,7772.021728
5,20.06476742,0.729414923,19.11515834,20.19064338,20.88850053,2273.710986,143.2323231,2306.134593,2430.66032,2084.338044,3924.978558,142.7774875,3880.242647,3776.826309,4117.866718,4956.264436,187.6973841,4788.748674,4861.698696,5218.345939,7407.395614,140.5849456,7524.654505,7209.719577,7487.812761,11683.54628,95.74170542,11672.83935,11805.79172,11572.00778,8421.609402,351.2708839,8633.369835,7926.557,8704.901371
